date,index_value,daily_return
2022-01-31,247.9297749404523,0.01455804981014598
2022-02-01,251.15675124723072,0.013015686831295139
2022-02-02,253.5439879973435,0.009504967468554504
2022-02-03,251.2862558860234,-0.0089046959036699
2022-02-04,250.836086180269,-0.0017914617103396663
2022-02-07,247.5268215734881,-0.013192936698919138
2022-02-08,248.23884714133416,0.0028765592484880677
2022-02-09,251.27278045612258,0.012221831311765005
2022-02-10,253.01690370344278,0.006941154724973358
2022-02-11,250.06112362341125,-0.011682144697715386
2022-02-14,242.8128904550155,-0.02898584579389271
2022-02-15,250.09326203728742,0.029983464092985343
2022-02-16,249.5841715027809,-0.00203560276018395
2022-02-17,249.2230052865034,-0.0014470717998776815
2022-02-18,248.5312321272574,-0.002775719514539861
2022-02-21,246.87496084246493,-0.0066642380139345725
2022-02-22,245.01681893844994,-0.0075266519442638204
2022-02-23,244.6650868279843,-0.0014355427190244979
2022-02-24,232.94246141651632,-0.0479129473005267
2022-02-25,239.4123787246233,0.02777474432425757
2022-02-28,242.44035424399308,0.01264753115732836
2022-03-02,240.58067744852224,-0.007670656979816402
2022-03-03,238.8891784535742,-0.007030901288030458
2022-03-04,234.48151614204005,-0.01845065707901353
2022-03-07,229.73638764386598,-0.020236684648949656
2022-03-08,231.69072309027817,0.008506860695667272
2022-03-09,236.05453183006213,0.018834628687673487
2022-03-10,240.09089916877554,0.017099300349883557
2022-03-11,240.6308907358665,0.002249113019112621
2022-03-14,243.13099552785744,0.010389791536512333
2022-03-15,240.8910625862736,-0.0092128645988586
2022-03-16,245.22986955152604,0.018011490001620632
2022-03-17,249.72893290999744,0.018346310613381794
2022-03-21,247.2263923899887,-0.010021027563156489
2022-03-22,249.42115623652134,0.008877546710589405
2022-03-23,248.73164641021725,-0.002764440020678351
2022-03-24,248.85106923700633,0.0004801271913431531
2022-03-25,248.03544423009853,-0.0032775627985387524
2022-03-28,249.8125548111846,0.007164744484814312
2022-03-29,251.17969517242625,0.0054726647436713375
2022-03-30,252.9601119928771,0.007088219528368581
2022-03-31,252.74251583786955,-0.0008601994729259526
2022-04-01,255.9994454949757,0.01288635450315536
2022-04-04,260.20780213891675,0.01643892874769385
2022-04-05,260.1468121907585,-0.0002343893905444664
2022-04-06,259.6462402947958,-0.0019241900054329719
2022-04-07,257.3629529324335,-0.008793839493958962
2022-04-08,259.8460175336546,0.009648104254822711
2022-04-11,259.0474668565659,-0.003073168812315092
2022-04-12,256.4998226066172,-0.009834661889820028
2022-04-13,256.2308770355104,-0.0010485214702050543
2022-04-18,253.99690016250932,-0.008718609165481193
2022-04-19,251.98404181227724,-0.007924735888289333
2022-04-20,254.16750183285737,0.008665072616807889
2022-04-21,257.59997176560796,0.013504755360139835
2022-04-22,254.97023616484563,-0.010208602053555837
2022-04-25,251.34509021404568,-0.014217918159106988
2022-04-26,255.60421885377002,0.016945342501408087
2022-04-27,252.798639463407,-0.010976264018428014
2022-04-28,255.39378651891306,0.010265668600964459
2022-04-29,252.3643652755319,-0.011861765646976096
2022-05-02,251.7025765155818,-0.0026223542267053393
2022-05-04,245.77336935927732,-0.0235564023157205
2022-05-05,245.3616028851647,-0.0016753909310275661
2022-05-06,241.69732516198795,-0.01493419377803674
2022-05-09,239.73856911658314,-0.008104169312143025
2022-05-10,237.6681878785831,-0.008635995641540817
2022-05-11,236.5840817363653,-0.004561427222946677
2022-05-12,231.31690810402944,-0.022263432068964306
2022-05-13,229.91812442909796,-0.006047044664380586
2022-05-16,231.46029491694816,0.00670747681018837
2022-05-17,238.600972691135,0.030850551610802468
2022-05-18,238.0617958420094,-0.002259742879688918
2022-05-19,231.74928106431275,-0.02651628647666737
2022-05-20,238.16507974546184,0.027684222586082757
2022-05-23,236.69086978986968,-0.006189866109539352
2022-05-24,235.2125660416661,-0.00624571513686189
2022-05-25,233.72537345632156,-0.006322759920407904
2022-05-26,236.0822047174662,0.010083762949190769
2022-05-27,237.55825823808544,0.006252286242352495
2022-05-30,242.1998840313096,0.01953889470166186
2022-05-31,242.48547062084387,0.0011791359466437588
2022-06-01,241.17785337671495,-0.005392559153259744
2022-06-02,243.1302519116368,0.008095264584150118
2022-06-03,241.5808677383612,-0.00637265071332508
2022-06-06,241.35488047341894,-0.0009354518305108979
2022-06-07,239.65218168571502,-0.007054751842449107
2022-06-08,239.00564085510624,-0.0026978299386261223
2022-06-09,240.61905861460065,0.006750542596910921
2022-06-10,237.60944929901024,-0.012507776120971734
2022-06-13,231.29623073656202,-0.026569728523311353
2022-06-14,231.39660598750731,0.00043396838169677273
2022-06-15,231.26581440173572,-0.0005652268978338242
2022-06-16,225.70247063311237,-0.024056057671191986
2022-06-17,224.05858233205402,-0.007283430688406397
2022-06-20,223.37640754419417,-0.003044626904087374
2022-06-21,228.13328331216923,0.021295336514147854
2022-06-22,224.3231091067042,-0.016701527064121223
2022-06-23,226.535649738874,0.009863186369788491
2022-06-24,228.75396458732544,0.009792343284637444
2022-06-27,231.0162083260924,0.009889418716078097
2022-06-28,231.7215878934572,0.003053376957729079
2022-06-29,231.5285681734012,-0.0008329811728407938
2022-06-30,230.99206043028207,-0.002317242089612464
2022-07-01,230.2120855446277,-0.003376630712767657
2022-07-04,231.72022972135323,0.006551107745527714
2022-07-05,231.82406988675717,0.00044812731943514244
2022-07-06,234.6554095283341,0.012213311771120255
2022-07-07,236.83910462104916,0.009305965275227878
2022-07-08,238.26969418769545,0.006040343586568063
2022-07-11,238.51267083887706,0.0010197547447649588
2022-07-12,236.64154512361569,-0.007844974058109393
2022-07-13,235.77271422128985,-0.00367150620941045
2022-07-14,235.55921354848473,-0.0009055359671719078
2022-07-15,237.21934961014267,0.007047637987279243
2022-07-18,240.52540635486238,0.013936707735490673
2022-07-19,241.7093775227029,0.004922437033923027
2022-07-20,244.11428897901587,0.009949599312037665
2022-07-21,245.896388194267,0.00730026588244616
2022-07-22,247.29111839266625,0.005672023931060492
2022-07-25,246.02065015989803,-0.00513754089118108
2022-07-26,244.53108695470337,-0.0060546267324573895
2022-07-27,246.8667866025913,0.009551749337787074
2022-07-28,250.67217253922334,0.015414734355326625
2022-07-29,254.15259674858953,0.013884366079053344
2022-08-01,257.4217623850044,0.012863003086483443
2022-08-02,257.9595637379804,0.002089183711560548
2022-08-03,258.2831936676244,0.0012545762016125841
2022-08-04,258.0739648455013,-0.0008100752478396386
2022-08-05,258.3251191521977,0.0009731873063863092
2022-08-08,260.1128441491315,0.006920445842823831
2022-08-10,260.2935938699124,0.0006948896405795138
2022-08-11,261.66332837781573,0.0052622674555252566
2022-08-12,262.5781212033762,0.0034960681392833728
2022-08-16,264.5196291478547,0.007394020246548648
2022-08-17,266.6400958335116,0.008016292373038483
2022-08-18,267.46545876936517,0.003095419438976215
2022-08-19,264.6840485457986,-0.010399138028379872
2022-08-22,260.7089281359782,-0.015018360311700226
2022-08-23,262.67466288722954,0.00753995946861498
2022-08-24,263.22458895180756,0.002093563416179677
2022-08-25,262.2207728825724,-0.0038135345684552854
2022-08-26,263.35123005585973,0.00431108931935577
2022-08-29,260.52010806543313,-0.010750365547280965
2022-08-30,266.66349318984373,0.023581232059321788
2022-09-01,264.19360073326857,-0.009262206937403213
2022-09-02,264.09440679093404,-0.00037545929219782006
2022-09-05,265.73168179673246,0.00619958228458261
2022-09-06,266.1011244963935,0.001390284730684069
2022-09-07,265.90409636490483,-0.0007404257755826839
2022-09-08,268.1573385034675,0.008473890283624932
2022-09-09,268.5952653564814,0.0016330966568279491
2022-09-12,270.22061513104626,0.006051297190245378
2022-09-13,272.4384286093218,0.008207417769365956
2022-09-14,272.4788062196224,0.0001482082043518108
2022-09-15,271.60343984638104,-0.0032126035246052573
2022-09-16,266.1675947826063,-0.020013903604642357
2022-09-19,267.63814246108,0.005524893741008528
2022-09-20,270.4451380210052,0.010488025115229706
2022-09-21,268.5275157458019,-0.007090614714820126
2022-09-22,267.99601696975594,-0.0019793084316510785
2022-09-23,263.3579677427589,-0.017306411040879408
2022-09-26,258.29867205838315,-0.0192107181253674
2022-09-27,258.0757782596525,-0.0008629304864574256
2022-09-28,256.14766111220257,-0.007471127900697714
2022-09-29,255.63859999480783,-0.0019873736702665217
2022-09-30,260.0879685264027,0.01740491667410636
2022-10-03,257.13815054682726,-0.0113416164395778
2022-10-04,262.6283433509315,0.021351140592824766
2022-10-06,263.51005609996344,0.003357264253286441
2022-10-07,263.25682144002656,-0.0009610056772968288
2022-10-10,262.4734255645616,-0.002975785665039046
2022-10-11,258.35767511546425,-0.015680636773969133
2022-10-12,260.53155816926414,0.008414238333846026
2022-10-13,259.1399651468315,-0.005341360686633387
2022-10-14,260.4542782721856,0.005071827205847661
2022-10-17,262.10509836144536,0.006338233720755481
2022-10-18,265.15143687779414,0.011622583976401247
2022-10-19,264.99024187016227,-0.000607935636819369
2022-10-20,266.3496811772424,0.005130148557493803
2022-10-21,266.2856725654362,-0.00024031795917054993
2022-10-24,268.3383467947498,0.007708541768461603
2022-10-25,267.76737725811404,-0.002127797027356927
2022-10-27,269.5528819712466,0.006668118915066628
2022-10-28,270.4228914881362,0.003227602355898293
2022-10-31,273.47722751476743,0.01129466521795998
2022-11-01,275.78609909648355,0.008442646587791197
2022-11-02,274.5782853665371,-0.004379530853452833
2022-11-03,274.6432328410257,0.00023653536331868662
2022-11-04,276.43078086088053,0.006508618477009973
2022-11-07,277.7403855706884,0.004737550231306926
2022-11-09,276.90227151534106,-0.0030176168065194444
2022-11-10,274.9119286745381,-0.007187889178051301
2022-11-11,277.947061131425,0.011040381083209254
2022-11-14,277.5136444377626,-0.0015593497981166427
2022-11-15,278.95866388932296,0.00520702127813538
2022-11-16,278.42147701773865,-0.0019256862794461793
2022-11-17,277.5298163816012,-0.003202556949587084
2022-11-18,276.5720956341739,-0.0034508751524934427
2022-11-21,274.792151714597,-0.00643573212075312
2022-11-22,276.07873244009113,0.004682014087616199
2022-11-23,276.39880765513897,0.0011593620856589486
2022-11-24,279.04424226756396,0.00957107823607423
2022-11-25,279.45031685406906,0.0014552337048964901
2022-11-28,280.02025978931783,0.0020395143640020118
2022-11-29,281.0288002706776,0.0036016696867527814
2022-11-30,283.37919338826003,0.008363531123210774
2022-12-01,284.3074143510559,0.0032755438100357396
2022-12-02,282.9045575839915,-0.004934295400865599
2022-12-05,283.3760645002946,0.0016666642641949647
2022-12-06,282.579968692174,-0.0028093262199982605
2022-12-07,281.24334359221604,-0.0047300773163225845
2022-12-08,281.7458971167813,0.0017868992671838406
2022-12-09,280.28232838380586,-0.0051946408020585744
2022-12-12,280.169380646488,-0.00040297844665821764
2022-12-13,281.7992514220987,0.005817447901871895
2022-12-14,282.8399236466772,0.0036929559582815747
2022-12-15,279.68214496627536,-0.01116454367434546
2022-12-16,276.9337632754742,-0.009826804249990884
2022-12-19,279.7918308675155,0.010320401377705395
2022-12-20,279.05569265565606,-0.002631021104429655
2022-12-21,276.1300997980555,-0.010483903158394422
2022-12-22,274.9739240204587,-0.004187068988286154
2022-12-23,269.4843606380334,-0.019963941679127503
2022-12-26,272.9132973666298,0.012724065769449566
2022-12-27,275.1279916996031,0.008115010717114644
2022-12-28,274.90796746027115,-0.0007997159357458858
2022-12-29,276.27668314932697,0.004978814188983564
2022-12-30,275.3808593035687,-0.003242488057792706
2023-01-02,276.762847347227,0.0050184607861029585
2023-01-03,277.25972937728324,0.0017953350126971217
2023-01-04,274.2996134914653,-0.010676328266157605
2023-01-05,273.9411423276261,-0.0013068598941002956
2023-01-06,272.07905728791525,-0.006797390942773637
2023-01-09,275.5469051062671,0.01274573593763287
2023-01-10,272.6496438037722,-0.010514584808628344
2023-01-11,271.7726551256266,-0.003216540707373087
2023-01-12,271.37642725708713,-0.0014579386890721047
2023-01-13,272.90643736763394,0.0056379624642097
2023-01-16,271.61849450284257,-0.004719356850701092
2023-01-17,273.46975678048364,0.006815670932237247
2023-01-18,274.94898298314445,0.005409103441914409
2023-01-19,274.1514551733188,-0.0029006392428608625
2023-01-20,272.446346146611,-0.006219587729818289
2023-01-23,273.22116630074845,0.002843936668985512
2023-01-24,272.8706221037639,-0.001283005272727321
2023-01-25,269.8021264985519,-0.011245239892644494
2023-01-27,265.1034730588361,-0.017415183122142807
2023-01-30,265.82006675134363,0.0027030716883461228
2023-01-31,266.82618093097295,0.0037849444247204083
2023-02-01,263.84643244388866,-0.01116737674199654
2023-02-02,262.58190936416173,-0.004792648011247489
2023-02-03,266.65744727151025,0.015521015584117719
2023-02-06,265.9391298894177,-0.0026937833142952864
2023-02-07,265.9102164991412,-0.00010872183528805161
2023-02-08,268.87392881321625,0.011145537591951075
2023-02-09,268.6031442414924,-0.0010071060921343893
2023-02-10,268.00243277433543,-0.002236427532720306
2023-02-13,266.5330217019804,-0.005482827365199141
2023-02-14,268.3448246803456,0.006797667946717145
2023-02-15,270.08852033306454,0.00649796639378481
2023-02-16,270.58663152464413,0.001844251621525036
2023-02-17,269.2888654142216,-0.004796120573696289
2023-02-20,267.8843685247104,-0.005215577284826782
2023-02-21,267.5395643749985,-0.0012871379976770536
2023-02-22,263.162943968591,-0.016358778248861332
2023-02-23,262.626864397294,-0.0020370632856310674
2023-02-24,261.95214475491093,-0.0025691189053774835
2023-02-27,260.6240801885775,-0.005069874757375983
2023-02-28,259.49347208533715,-0.004338079974890637
2023-03-01,262.52783793373146,0.011693418813234971
2023-03-02,261.0780739930817,-0.00552232461159304
2023-03-03,266.0704627188129,0.019122206048844532
2023-03-06,267.57779258906135,0.005665152963038279
2023-03-08,268.43301016254696,0.003196145559056379
2023-03-09,266.05158382786993,-0.008871585254119843
2023-03-10,263.9853754554306,-0.007766194595466541
2023-03-13,260.15194760553715,-0.014521364463012202
2023-03-14,258.47703038073405,-0.006438226737178771
2023-03-15,257.77831998383255,-0.002703181771596097
2023-03-16,258.19673485190617,0.0016231577120212543
2023-03-17,259.8052544032328,0.006229821427638381
2023-03-20,257.8690799864482,-0.007452406692974802
2023-03-21,259.6280378689124,0.00682112753710774
2023-03-22,260.2756369001189,0.0024943339576195514
2023-03-23,259.3110164036008,-0.003706149787996893
2023-03-24,256.70537910841875,-0.010048309290209587
2023-03-27,257.12365403234577,0.0016293968025903884
2023-03-28,255.9418716801344,-0.0045961634944045385
2023-03-29,258.69692491791994,0.010764370908519033
2023-03-31,262.24318652759473,0.013708170712891033
2023-04-03,263.56437723593444,0.005038036357908055
2023-04-05,265.239888387425,0.006357122950613031
2023-04-06,265.8716096945275,0.00238169798269441
2023-04-10,266.3262433767111,0.0017099745350996152
2023-04-11,267.99800877929925,0.00627713356893434
2023-04-12,268.8427110010926,0.003151897380285919
2023-04-13,269.1734938470797,0.0012303954410941395
2023-04-17,269.0226049068094,-0.000560563888047871
2023-04-18,268.3658890337888,-0.002441117813308355
2023-04-19,267.722166833863,-0.002398673699714157
2023-04-20,267.9464390090096,0.0008377049155059638
2023-04-21,267.5198806412715,-0.0015919538595687047
2023-04-24,269.05377647598857,0.005733763902107668
2023-04-25,270.1180144030557,0.0039554840709032785
2023-04-26,270.7530815153186,0.0023510727844876633
2023-04-27,272.1665125068059,0.00522036899294644
2023-04-28,274.76481635132694,0.009546743354240265
2023-05-02,275.9089424307518,0.004164019595441487
2023-05-03,274.6252673202208,-0.004652531734643258
2023-05-04,277.14064408885673,0.009159305671983019
2023-05-05,276.0627805617365,-0.003889229350187575
2023-05-08,278.87131722251416,0.010173543333378094
2023-05-09,278.77405878914726,-0.0003487573922465856
2023-05-10,279.72465373992486,0.0034099117934663055
2023-05-11,279.97714484963456,0.0009026416024967835
2023-05-12,279.97437014224903,-9.910478182251064e-06
2023-05-15,280.65983495866664,0.0024483127368741917
2023-05-16,279.6535384946862,-0.0035854665991971154
2023-05-17,278.2926241171328,-0.004866430029381734
2023-05-18,277.0920439832511,-0.004314092540865886
2023-05-19,278.1929224347026,0.003972970265137246
2023-05-22,280.50691766288577,0.00831795147026542
2023-05-23,281.16045923349554,0.002329859014012643
2023-05-24,280.61933651123223,-0.0019246046323103448
2023-05-25,281.6835561686672,0.0037923960289613623
2023-05-26,284.3237968978477,0.009373073689823722
2023-05-29,285.7217083128316,0.004916617709231509
2023-05-30,285.97425841634106,0.0008839023992987451
2023-05-31,285.1966657471888,-0.002719100220622641
2023-06-01,284.5366288099419,-0.0023143220679585656
2023-06-02,285.72740921390357,0.004184981065327417
2023-06-05,286.6084362937028,0.0030834531493606422
2023-06-06,286.8897122920753,0.0009813946930865459
2023-06-07,289.15026113150884,0.007879504710618965
2023-06-08,287.8371372961118,-0.004541319901488295
2023-06-09,286.7639797739505,-0.003728349761404299
2023-06-12,287.657225307023,0.0031149153871300366
2023-06-13,289.1767848315455,0.005282535569550295
2023-06-14,290.0417326071509,0.002991069203944748
2023-06-15,289.72753142492724,-0.0010832964601313242
2023-06-16,291.7627686516871,0.007024659398954018
2023-06-19,290.44867165886336,-0.004503991372499324
2023-06-20,291.2298901157975,0.0026896954028823913
2023-06-21,291.7294932791787,0.0017154941176626755
2023-06-22,290.01571879895795,-0.005874532811054359
2023-06-23,287.9855345860828,-0.007000255783661549
2023-06-26,288.4776899102181,0.0017089584893305938
2023-06-27,290.20163839324863,0.00597602013371316
2023-06-28,293.01881816195095,0.00970766321065639
2023-06-30,295.69317936981156,0.009126926470580882
2023-07-03,296.79795746117287,0.0037362312303443304
2023-07-04,298.0479287013925,0.004211522380113174
2023-07-05,299.11078630988965,0.003566062723965571
2023-07-06,300.3974616549571,0.004301668157611708
2023-07-07,297.8652090430167,-0.008429673799471153
2023-07-10,297.0801271187441,-0.0026356952757085974
2023-07-11,298.2155278486437,0.0038218669855549516
2023-07-12,297.704052394331,-0.001715120128058371
2023-07-13,297.45596551669263,-0.0008333338953335765
2023-07-14,299.4477253239166,0.0066959820549042075
2023-07-17,300.48079951434323,0.003449931667736476
2023-07-18,299.7812825874336,-0.0023279920981314553
2023-07-19,301.01927657199695,0.004129657375130591
2023-07-20,303.06233012414543,0.0067871186703214546
2023-07-21,301.7620132085532,-0.004290592351281643
2023-07-24,301.66970404934307,-0.00030590052813012124
2023-07-25,302.37129058968014,0.0023256778221996117
2023-07-26,303.3527056742172,0.003245728397769174
2023-07-27,301.793013290801,-0.005141514660136841
2023-07-28,302.3390936909953,0.001809453420540546
2023-07-31,304.2424283413035,0.006295364013538664
2023-08-01,304.10578233585784,-0.00044913527081221556
2023-08-02,300.8023012713433,-0.01086293407228328
2023-08-03,298.1701060040273,-0.008750582213603633
2023-08-04,299.00119297377256,0.002787291391760424
2023-08-07,299.90769045652445,0.003031752060037286
2023-08-08,299.515822191853,-0.0013066295968436328
2023-08-09,300.66857569959126,0.0038487232470807323
2023-08-10,299.47885752514736,-0.003956908937609009
2023-08-11,298.0633506065913,-0.004726567111460263
2023-08-14,296.76624789601095,-0.004351768534912568
2023-08-16,297.0769988147381,0.0010471235220659973
2023-08-17,296.6173625431608,-0.0015471957553466658
2023-08-18,295.9683511138883,-0.002188042613918537
2023-08-21,298.22656098259824,0.007629903198132812
2023-08-22,298.6811290674787,0.0015242374233292472
2023-08-23,299.21413498143625,0.0017845316027217729
2023-08-24,298.7344692270256,-0.0016030852099963872
2023-08-25,296.87692105369473,-0.006218057722422423
2023-08-28,298.061861784568,0.003991353476274418
2023-08-29,299.05225186379175,0.0033227668689110906
2023-08-30,299.15280091857005,0.00033622570688444876
2023-08-31,297.2477985908296,-0.006367990946068477
2023-09-01,300.9179089339358,0.012346972325801038
2023-09-04,302.69051382186274,0.005890659330336385
2023-09-05,303.34550483188673,0.0021638967199660935
2023-09-06,303.95948916288984,0.0020240429517600724
2023-09-07,305.7502708011313,0.005891514172409325
2023-09-08,307.42606462907713,0.005480923446297884
2023-09-11,310.4425127341844,0.009811946520366509
2023-09-12,309.39414816295687,-0.0033770006626804533
2023-09-13,311.1542284927863,0.005688796443888733
2023-09-14,311.95197094164746,0.00256381683361801
2023-09-15,313.52836746653037,0.005053330870532464
2023-09-18,313.6176952081625,0.0002849111943328337
2023-09-20,310.85586401793626,-0.008806362754477425
2023-09-21,308.3693157568871,-0.007999039261828812
2023-09-22,307.8150826361458,-0.0017973030792020955
2023-09-25,308.30816151406185,0.0016018671784804154
2023-09-26,308.5083821533995,0.0006494172530316856
2023-09-27,308.72608619943463,0.0007056665511502893
2023-09-28,306.29558904686564,-0.007872665321189938
2023-09-29,308.8012914424626,0.008180667581254623
2023-10-03,307.35689189249996,-0.0046774401208481906
2023-10-04,305.19244627485494,-0.0070421248871883925
2023-10-05,306.6331388476232,0.004720603639943217
2023-10-06,308.1141247776975,0.004829829990457479
2023-10-09,305.8011878751081,-0.007506753883023537
2023-10-10,308.9210936906175,0.010202399268584916
2023-10-11,310.91223993388104,0.006445484895433024
2023-10-12,310.8212014531836,-0.0002928108610865685
2023-10-13,310.5181155848917,-0.0009751132383341547
2023-10-16,310.3349534329449,-0.0005898597948199814
2023-10-17,311.5678513417558,0.003972797440869865
2023-10-18,309.62145257255787,-0.006247110415326207
2023-10-19,308.88487540973017,-0.0023789603617827
2023-10-20,307.4138095647862,-0.004762505263466201
2023-10-23,303.1693104377552,-0.013807119247635863
2023-10-25,301.3291328163835,-0.006069801784074476
2023-10-26,297.06917147878335,-0.01413723690698026
2023-10-27,300.39944170737533,0.011210420159097113
2023-10-30,302.03232743659555,0.005435714926563745
2023-10-31,301.16127214611987,-0.002883980327101152
2023-11-01,300.0099793018153,-0.0038228449365361647
2023-11-02,302.6485215169595,0.008794848162333288
2023-11-03,304.4610154606386,0.005988775146147527
2023-11-06,307.23813548696927,0.009121430611170512
2023-11-07,307.3767664797061,0.00045121674923943736
2023-11-08,308.1179393182413,0.0024112845190730446
2023-11-09,307.2612533970806,-0.0027803831320443928
2023-11-10,307.9932075883263,0.0023821883922988097
2023-11-13,308.50423963218225,0.001659231539089732
2023-11-15,311.9455796769158,0.011154919779503144
2023-11-16,313.4652197117881,0.0048714908428776574
2023-11-17,312.8159079346537,-0.0020713997480531934
2023-11-20,312.4808265118164,-0.0010711776937740586
2023-11-21,313.86380727613596,0.004425809992112326
2023-11-22,314.1996470688949,0.0010700175839751924
2023-11-23,314.221875928944,7.074756530268131e-05
2023-11-24,313.8040156528984,-0.001329825540663795
2023-11-28,315.7401431932591,0.006169862219042744
2023-11-29,318.40174023686353,0.008429707469839523
2023-11-30,319.56737813163005,0.003660903027412375
2023-12-01,321.78116775666257,0.006927458109070975
2023-12-04,328.15516548329833,0.019808485906968702
2023-12-05,331.0559717447864,0.008839739753039684
2023-12-06,332.0878293974903,0.0031168676621829137
2023-12-07,331.60346600728707,-0.0014585400226259202
2023-12-08,332.0665851093814,0.0013966051310337305
2023-12-11,332.7607847553438,0.0020905435147405113
2023-12-12,331.5117596932635,-0.003753522407992324
2023-12-13,332.5187191324857,0.003037477283321471
2023-12-14,335.9460263434962,0.010307110588998103
2023-12-15,340.0444659578207,0.012199696656432413
2023-12-18,340.051266000837,1.9997511199307892e-05
2023-12-19,341.07044925155395,0.0029971458795109924
2023-12-20,335.5027954133457,-0.01632405812472433
2023-12-21,337.1478023271404,0.004903109411556685
2023-12-22,339.0592065817659,0.005669336241945383
2023-12-26,340.9624831501421,0.0056134047724705136
2023-12-27,344.40815156546967,0.010105711289679594
2023-12-28,346.8938373436297,0.007217267555548865
2023-12-29,346.03203126047214,-0.0024843510906879048
2024-01-01,345.86456031652517,-0.0004839752647665467
2024-01-02,345.6581622840617,-0.0005967597034936611
2024-01-03,344.19519783044666,-0.004232402452029363
2024-01-04,346.45963174260373,0.006578923606228161
2024-01-05,347.06245268891433,0.0017399456995279808
2024-01-08,344.2129636222866,-0.008210306371521554
2024-01-09,345.08111313466515,0.0025221290425631393
2024-01-10,345.992513114076,0.0026411181160620814
2024-01-11,347.3508661142884,0.003925960674659434
2024-01-12,350.1663975208619,0.008105727324275877
