date,index_value,daily_return
2024-01-15,353.044303051597,0.00821867989364594
2024-01-16,351.9106549132649,-0.00321106481122401
2024-01-17,345.78019066896434,-0.017420513299921343
2024-01-18,344.5293175412613,-0.003617538428916463
2024-01-19,348.01721233716825,0.010123651655534947
2024-01-23,342.0229086717445,-0.01722415861321335
2024-01-24,346.09679889968436,0.011911161868545166
2024-01-25,344.9081676603121,-0.003434389578728258
2024-01-29,351.9245364787741,0.02034271576129278
2024-01-30,348.2175801582005,-0.010533384110309511
2024-01-31,352.0132797866362,0.010900367599795664
2024-02-01,351.72809547488936,-0.0008101521394866833
2024-02-02,355.1786551432812,0.009810304359488453
2024-02-05,353.35530463355224,-0.0051336151070042624
2024-02-06,356.7284153868427,0.009545946272940534
2024-02-07,358.19087052675286,0.004099631755783342
2024-02-08,355.98036315559455,-0.00617131131205983
2024-02-09,357.29483160075745,0.003692530771952603
2024-02-12,354.29485065404526,-0.008396373754614985
2024-02-13,356.13061443825313,0.005181457706255095
2024-02-14,359.01240447018574,0.008091946929298034
2024-02-15,360.69552704502934,0.00468820172753489
2024-02-16,362.6277764151641,0.005357009514269584
2024-02-19,364.45212416101435,0.005030910108114954
2024-02-20,365.4520667729588,0.0027436871557445976
2024-02-21,363.5404712658416,-0.005230769452194146
2024-02-22,366.2424677331221,0.0074324502520234995
2024-02-23,365.92963872226983,-0.0008541582105116185
2024-02-26,364.1916690227024,-0.00474946414735898
2024-02-27,365.3963532841118,0.0033078303648243134
2024-02-28,360.7664574213177,-0.012670886890855604
2024-02-29,361.6331459863199,0.0024023535092401816
2024-03-01,367.8848583160495,0.017287442810803855
2024-03-04,369.36164998968775,0.004014276859336044
2024-03-05,369.28376043457195,-0.0002108761294465006
2024-03-06,371.1693397440599,0.005106044488035481
2024-03-07,371.68202163938486,0.001381261436298741
2024-03-11,369.51870875708903,-0.005820332317269653
2024-03-12,368.7471441624176,-0.002088025792433194
2024-03-13,361.3304517406327,-0.020113219964405068
2024-03-14,364.23906692740155,0.008049737221862164
2024-03-15,362.8337497690442,-0.003858227427969604
2024-03-18,364.3243836320388,0.004108310938393836
2024-03-19,360.73757164342936,-0.00984510548772946
2024-03-20,362.0490542883911,0.0036355587774986376
2024-03-21,365.2408143802659,0.008815822204392148
2024-03-22,367.3635386798214,0.005811848555746212
2024-03-26,366.16421302787313,-0.0032646834148489954
2024-03-27,368.24184679499706,0.005674049219457211
2024-03-28,372.4953122139167,0.011550738885164218
2024-04-01,374.708271148505,0.005940904118861587
2024-04-02,374.9734238038183,0.0007076242392532437
2024-04-03,374.88514771509665,-0.00023541958741012199
2024-04-04,374.9194503283724,9.15016598679554e-05
2024-04-05,374.2492600963346,-0.0017875579179764062
2024-04-08,377.4261255823528,0.008488635315405968
2024-04-09,376.9665588370868,-0.0012176336350775913
2024-04-10,380.06681962075163,0.008224232921957005
2024-04-12,376.6011087737795,-0.009118688262317546
2024-04-15,373.2937802754924,-0.008782046630334737
2024-04-16,371.0648217184817,-0.0059710573140696445
2024-04-18,369.2272211173588,-0.004952236088057543
2024-04-19,371.2705092539318,0.0055339585483150135
2024-04-22,375.29137940481274,0.01083002837731686
2024-04-23,376.11648827722655,0.002198582002395958
2024-04-24,376.91473891186945,0.0021223494835316374
2024-04-25,380.43166734877855,0.009330832874995275
2024-04-26,377.47852887745,-0.007762598975813185
2024-04-29,380.7677276110578,0.008713604833072855
2024-04-30,380.57132131564185,-0.0005158165494964545
2024-05-02,381.19033449961717,0.0016265366024831407
2024-05-03,378.575851492799,-0.006858733735340199
2024-05-06,376.81692917540505,-0.0046461556130910475
2024-05-07,374.42282768804876,-0.006353487070221025
2024-05-08,375.92995405664595,0.004025198938599109
2024-05-09,370.5634492951599,-0.014275278422419636
2024-05-10,373.3524859619924,0.007526475350273971
2024-05-13,374.14357698440546,0.0021188851076609475
2024-05-14,376.8782161751095,0.007309063575927888
2024-05-15,377.81503970939673,0.0024857460423021796
2024-05-16,380.9197160838416,0.008217450466855146
2024-05-17,382.0691862348493,0.003017617892886253
2024-05-21,384.9549908460218,0.007553094348201902
2024-05-22,386.23662785768437,0.0033293165230717054
2024-05-23,391.89640645559723,0.014653655789471809
2024-05-24,390.9390913970108,-0.002442775802015072
2024-05-27,389.7972084322302,-0.002920871792841455
2024-05-28,388.5673150692061,-0.003155213368435307
2024-05-29,386.289674798944,-0.005861636277504288
2024-05-30,381.4083049580088,-0.012636552720379897
2024-05-31,382.1058117993262,0.0018287667894231578
2024-06-03,395.346447286451,0.03465175110730459
2024-06-04,370.49296619624135,-0.0628650674890265
2024-06-05,382.7499195355263,0.033082823312744786
2024-06-06,386.7806879534446,0.010531075807434957
2024-06-07,395.50954243470466,0.022567968756265072
2024-06-10,395.54899479249366,9.975071030180426e-05
2024-06-11,395.92497148490366,0.0009505186395612301
2024-06-12,397.02663719457735,0.002782511306477918
2024-06-13,398.4214155154716,0.0035130598056338017
2024-06-14,399.5279491030873,0.0027772944538737177
2024-06-18,401.3310159995813,0.004512993147392543
2024-06-19,397.9760761382449,-0.008359532973000853
2024-06-20,398.2671669485856,0.0007314279118616834
2024-06-21,397.5482680670436,-0.001805066902828077
2024-06-24,397.9160237197034,0.0009250591241358283
2024-06-25,399.25003438717715,0.003352492958196373
2024-06-26,402.4685934644099,0.008061512335679574
2024-06-27,405.84731699865114,0.008394999234990099
2024-06-28,405.54347364430697,-0.0007486641936952098
2024-07-01,407.35547143374345,0.004468072863196221
2024-07-02,406.499626327789,-0.0021009785456967424
2024-07-03,408.9015342204053,0.005908757934944607
2024-07-04,409.1056999585993,0.0004993029399687237
2024-07-05,411.0407448659965,0.004729938760552689
2024-07-08,410.120308795934,-0.0022392818268237016
2024-07-09,412.0871460015856,0.004795756668149412
2024-07-10,410.44504336607605,-0.003984843136803944
2024-07-11,409.9337611227025,-0.0012456777140746938
2024-07-12,412.95651569959483,0.007373763430984034
2024-07-15,415.25642133904955,0.00556936518015318
2024-07-16,415.63646489050274,0.000915202106273781
2024-07-18,418.6596667658994,0.007273668531929919
2024-07-19,412.35426699586975,-0.01506092005169287
2024-07-22,411.80940795840434,-0.001321337211895164
2024-07-23,410.8368460233253,-0.0023616797389370693
2024-07-24,409.42037838436374,-0.003447761934383875
2024-07-25,409.5576418197065,0.00033526283152876925
2024-07-26,416.9209599187852,0.017978710069631983
2024-07-29,417.39985599788804,0.0011486495646468393
2024-07-30,417.5815223930512,0.00043523348787184734
2024-07-31,419.3453587482325,0.0042239329582239105
2024-08-01,420.7686049564429,0.0033939715285246047
2024-08-02,415.33987913046207,-0.012901927002236399
2024-08-05,403.39950614012815,-0.028748438544672836
2024-08-06,402.33118412795517,-0.002648297769114967
2024-08-07,408.3481916340051,0.014955359523253706
2024-08-08,404.5834775708508,-0.009219372438236525
2024-08-09,409.0268037585175,0.010982470698864733
2024-08-12,407.9969836953807,-0.0025177324656325446
2024-08-13,404.9651657107565,-0.007430981369430556
2024-08-14,404.5217086501848,-0.0010950498910032398
2024-08-16,411.02826621482126,0.016084569568213573
2024-08-19,412.27083241455773,0.003023067515962599
2024-08-20,414.4397661649097,0.005260943971343171
2024-08-21,415.89655579341587,0.0035150816775784224
2024-08-22,416.8457866875306,0.002282372577728704
2024-08-23,416.6992414518874,-0.0003515574352033337
2024-08-26,420.2209568498694,0.008451456224665659
2024-08-27,420.32876636590333,0.0002565543537905846
2024-08-28,420.8628163017258,0.0012705529065730704
2024-08-29,422.4538680103222,0.0037804520783698255
2024-08-30,424.4695630850274,0.004771396896420231
2024-09-02,425.16018507185424,0.0016270235769260792
2024-09-03,424.8783144700646,-0.0006629750660730308
2024-09-04,423.46807021566906,-0.0033191721167376755
2024-09-05,422.6207289831723,-0.0020009566059260553
2024-09-06,417.7599170263992,-0.011501593801298468
2024-09-09,418.34252158540033,0.0013945918104065855
2024-09-10,420.43149412335526,0.00499345017579935
2024-09-11,418.0213371896842,-0.0057325794269920925
2024-09-12,426.53125440377727,0.020357614449311164
2024-09-13,426.49173957083934,-9.264229181311521e-05
2024-09-16,426.59320610019034,0.00023790971767264886
2024-09-17,427.4261694959301,0.0019525941431521182
2024-09-18,426.61310517149275,-0.0019022333737688155
2024-09-19,426.9420401440716,0.0007710381340643566
2024-09-20,432.74033013510206,0.013580976914510072
2024-09-23,435.9894239506821,0.007508183520971284
2024-09-24,436.86138067998473,0.001999949268038248
2024-09-25,437.9120266327212,0.002404987026093242
2024-09-26,441.7993760925562,0.008877010046347313
2024-09-27,442.115003484488,0.000714413394430987
2024-09-30,436.9518744339354,-0.011678248894201397
2024-10-01,436.38401899013616,-0.001299583494257639
2024-10-03,427.98370488429583,-0.019249820663185584
2024-10-04,423.94144609257876,-0.0094448894796354
2024-10-07,419.1215472393468,-0.011369256055656883
2024-10-08,422.12525889909523,0.007166683935801416
2024-10-09,422.25175075896243,0.0002996547996135216
2024-10-10,422.10455866347803,-0.000348588478839521
2024-10-11,421.9225407993827,-0.0004312151109470267
2024-10-14,423.1957509255407,0.0030176395026104068
2024-10-15,421.90167141546846,-0.0030578745349926256
2024-10-16,421.3882069299271,-0.0012170240611246235
2024-10-17,416.67877225185964,-0.011176000183722806
2024-10-18,418.77008525424185,0.005019005386523883
2024-10-21,417.34195771586917,-0.0034102902491366127
2024-10-22,411.63085058513764,-0.013684478699406847
2024-10-23,410.5047099112468,-0.0027358024120156823
2024-10-24,409.4539975779623,-0.0025595621875121556
2024-10-25,405.58992315389077,-0.009437139329274181
2024-10-28,408.7305075681027,0.007743250596046911
2024-10-29,410.9445060474773,0.005416768355627821
2024-10-30,410.0869101808676,-0.0020868897235253483
2024-10-31,407.9308051078229,-0.005257678359189248
2024-11-01,409.8008004701138,0.0045840994082235005
2024-11-04,404.1664640582109,-0.013748963900117598
2024-11-05,407.59346245590206,0.008479175543860861
2024-11-06,412.6316980771892,0.012360933345029522
2024-11-07,408.063181936055,-0.011071655819034
2024-11-08,406.9814845821328,-0.0026508085066388226
2024-11-11,405.8861219995583,-0.002691430996422623
2024-11-12,401.23347226920157,-0.011462943614420558
2024-11-13,395.7794311309657,-0.013593185801249772
2024-11-14,395.4053801618551,-0.0009450995673062589
2024-11-18,394.76148822868515,-0.0016284349315286186
2024-11-19,394.8037910384687,0.00010716042735929872
2024-11-21,389.86124927054107,-0.012518982543017271
2024-11-22,399.2676903518712,0.024127663621173683
2024-11-25,404.41202622976203,0.012884428172380344
2024-11-26,403.4359064142735,-0.0024136765283383414
2024-11-27,404.9864095447616,0.00384324524871603
2024-11-28,399.7420441903117,-0.012949484799613593
2024-11-29,404.04766887173724,0.010771007813668137
2024-12-02,406.81020142303225,0.006837145129457262
2024-12-03,410.3521885898131,0.00870673143001557
2024-12-04,409.84056455219803,-0.0012467925158954174
2024-12-05,413.54954031782535,0.009049801523867744
2024-12-06,413.09646907503463,-0.001095567032773241
2024-12-09,411.4905519469363,-0.0038875111464741225
2024-12-10,410.77719891650355,-0.0017335830119490885
2024-12-11,410.892515632048,0.0002807281315726906
2024-12-12,409.3326330269658,-0.0037963276178995566
2024-12-13,412.97822830141706,0.008906192617706685
2024-12-16,410.8690297371074,-0.005107287551173966
2024-12-17,404.7761257775948,-0.014829309387010993
2024-12-18,402.5133878935417,-0.005590097191889225
2024-12-19,398.8346765054388,-0.009139351630897422
2024-12-20,392.56296124983237,-0.015725100210841045
2024-12-23,394.9450686397921,0.006068090026566974
2024-12-24,394.225931434247,-0.0018208537405513994
2024-12-26,395.0070692170051,0.00198144698375424
2024-12-27,395.1740028219169,0.00042260915796447695
2024-12-30,392.89403175955135,-0.005769537080082046
2024-12-31,393.2285581957587,0.0008514418880559897
2025-01-01,394.5977857973444,0.0034820146529237527
2025-01-02,402.5229709864165,0.02008421099742875
2025-01-03,400.70998993532385,-0.004504043698797639
2025-01-06,393.98582073298815,-0.016780637795980574
2025-01-07,395.8864912325486,0.004824210414538136
2025-01-08,396.1004895335499,0.0005405546936825319
2025-01-09,393.4161481573203,-0.006776920117898965
2025-01-10,391.3543025501815,-0.0052408769106100555
2025-01-13,385.0932580612171,-0.015998404637857712
2025-01-14,387.98277814090955,0.007503429414059204
2025-01-15,388.8141170602292,0.0021427211880465868
2025-01-16,391.43679704434277,0.006745331172497829
2025-01-17,391.75624048619534,0.0008160792349228473
2025-01-20,394.68048220771436,0.007464441964957309
2025-01-21,389.161034830376,-0.013984596721034593
2025-01-22,390.90735342035913,0.004487393222048221
2025-01-23,391.81248568738397,0.0023154649282116193
2025-01-24,389.936998735597,-0.0047866952184964
2025-01-27,385.2856010017368,-0.011928587820449844
2025-01-28,386.74746532185725,0.0037942355393495984
2025-01-29,390.27207912561596,0.0091134761563995
2025-01-30,392.56728064367235,0.005881029263478486
2025-01-31,396.60417322024404,0.010283313907243219
2025-02-01,396.12054481076234,-0.0012194234003007074
2025-02-03,394.47815495356787,-0.004146187009762644
2025-02-04,400.73143134216207,0.015852021994298277
2025-02-05,400.100399791471,-0.0015746994154602926
2025-02-06,398.2948936981395,-0.004512632564907426
2025-02-07,398.4575747290142,0.0004084436769053636
2025-02-10,395.03127533053936,-0.008598906422609836
2025-02-11,389.686726207261,-0.01352943287542575
2025-02-12,389.64181429808485,-0.00011525131895891307
2025-02-13,389.5235775151682,-0.0003034499342162762
2025-02-14,386.9722406971229,-0.006549890597946931
2025-02-17,387.9544168756827,0.0025381049989280733
2025-02-18,387.79132848224316,-0.00042038029816221067
2025-02-19,387.4451250005037,-0.0008927571513639193
2025-02-20,388.0759643618529,0.001628203119986178
2025-02-21,386.0146521268783,-0.005311620466792403
2025-02-24,381.63861713721985,-0.011336447892708733
2025-02-25,381.2754385295309,-0.0009516296081702589
2025-02-27,380.82551761022023,-0.0011800417069765725
2025-02-28,372.80760341285577,-0.021054036104720567
2025-03-03,373.1182384334273,0.0008332314516331379
2025-03-04,372.3943648626476,-0.0019400648272220014
2025-03-05,377.8022785173007,0.014522007218470447
2025-03-06,382.40881477654557,0.012192981676350348
2025-03-07,383.1799481416829,0.0020165156642322946
2025-03-10,381.2714046343647,-0.004980802144199206
2025-03-11,382.60608805494894,0.003500612436078557
2025-03-12,381.944868675991,-0.0017281987913976649
2025-03-13,380.54535379497867,-0.0036641803458800975
2025-03-17,382.44455546242665,0.004990736711165143
2025-03-18,382.4664189079832,5.716762140884744e-05
2025-03-19,389.2908352776796,0.017843177942736533
2025-03-20,394.40102274715485,0.013126914395069689
2025-03-21,397.37026234434836,0.007528478441844712
2025-03-24,402.7216139839313,0.013466915234199451
2025-03-25,402.1363659430875,-0.0014532322590144196
2025-03-26,399.312380837941,-0.007022456421029499
2025-03-27,401.66418155598876,0.005889626344949663
2025-03-28,400.6514568944702,-0.0025213218106613614
2025-04-01,395.29164900412354,-0.013377732186203911
2025-04-02,397.6217134169631,0.005894544999141113
2025-04-03,396.36419599838,-0.0031625974541898316
2025-04-04,388.73151598210274,-0.019256734319939673
2025-04-07,377.4670340098099,-0.02897753721828785
2025-04-08,383.9655554408834,0.0172161297426165
2025-04-09,382.01637840292346,-0.0050764372229217015
2025-04-11,389.3811861922147,0.019278774957453258
2025-04-15,396.94922662944424,0.01943607114467419
2025-04-16,398.9039072199461,0.004924258467762677
2025-04-17,405.3850509958285,0.016247381032316602
2025-04-21,409.8387473512606,0.0109863359403401
2025-04-22,409.99030603627835,0.00036980077163808984
2025-04-23,413.4559011297322,0.008452870817748521
2025-04-24,412.27072519145844,-0.002866511120134763
2025-04-25,408.52439918546173,-0.009087053183940957
2025-04-28,413.95072175062205,0.013282738010213315
2025-04-29,413.7344078249472,-0.0005225596050661456
2025-04-30,413.20358963390584,-0.0012829926179742633
2025-05-02,412.376035648682,-0.0020027754017264508
2025-05-05,414.8241054684023,0.0059364987489377834
2025-05-06,413.7290252848111,-0.0026398663172060893
2025-05-07,413.7378094350249,2.1231650855943007e-05
2025-05-08,410.8897169599903,-0.006883810012248382
2025-05-09,407.0483638767275,-0.009348866434729642
2025-05-12,421.7056885232631,0.03600880373756907
2025-05-13,416.6122540511932,-0.012078173500353293
2025-05-14,418.478988202067,0.00448074710410329
2025-05-15,424.50749707572595,0.014405762400543903
2025-05-16,423.85677125900713,-0.0015328959351752173
2025-05-19,423.2383172653272,-0.0014591108025545912
2025-05-20,418.7133514362533,-0.010691295292711532
2025-05-21,420.85401532745794,0.005112480612003004
2025-05-22,417.2822940915964,-0.00848684129360744
2025-05-23,421.0627862990604,0.009059795397487322
2025-05-26,423.8914046081914,0.006717806467755655
2025-05-27,420.95866449158115,-0.006918611900897188
2025-05-28,419.5507124516441,-0.0033446325226196773
2025-05-29,420.80788239732794,0.002996467193054191
2025-05-30,419.05102159843875,-0.0041749712217375645
2025-06-02,418.6713293176014,-0.0009060764949075475
2025-06-03,415.8024248435391,-0.0068524025247642326
2025-06-04,417.02270119752257,0.0029347504513534232
2025-06-05,418.5477973713917,0.0036571058829404797
2025-06-06,422.60301544017256,0.009688781291524697
2025-06-09,424.8520376460833,0.005321831893623019
2025-06-10,424.8106460455992,-9.742591965296581e-05
2025-06-11,425.7609949687532,0.0022371118332377847
2025-06-12,421.75930946874206,-0.009398901137725957
2025-06-13,419.03412121949395,-0.006461477406819523
2025-06-16,422.88335305085155,0.009185962756816447
2025-06-17,421.3061488092887,-0.003729643718969438
2025-06-18,420.4290917005025,-0.0020817572002330862
2025-06-19,419.5837096078195,-0.002010760219431245
2025-06-20,424.73561499046644,0.012278611549200392
2025-06-23,422.729023776852,-0.004724330013294343
2025-06-24,423.612408729049,0.0020897191877301755
2025-06-25,426.99470917622483,0.00798442249915128
2025-06-26,431.9575430052163,0.011622705673721359
2025-06-27,434.26598211557723,0.005344134273708247
2025-06-30,432.65299669691996,-0.0037142799231001415
2025-07-01,433.1843946963216,0.0012282314082152782
2025-07-02,432.39762756981787,-0.0018162406959632569
2025-07-03,431.2019070859633,-0.0027653261896344373
2025-07-04,432.8076090301366,0.0037237821025062037
2025-07-07,433.30958653679915,0.0011598167319363353
2025-07-08,433.6620736993945,0.0008134764924372992
2025-07-09,432.63002891498,-0.0023798363910649606
2025-07-10,430.7697773673425,-0.004299866914700642
2025-07-11,427.3304621608786,-0.007984114455483355
2025-07-14,426.31033359815507,-0.0023872123638578276
2025-07-15,428.24231668556837,0.004531870178015376
2025-07-16,428.9269066860463,0.0015986042803439828
2025-07-17,427.6539802347031,-0.0029677001640630043
2025-07-18,426.1388121575538,-0.0035429766754837425
2025-07-21,426.5183241486564,0.0008905830219527302
2025-07-22,425.19099237172327,-0.0031120158309318876
2025-07-23,427.6495556888976,0.005782256353692649
2025-07-24,424.6452553375431,-0.007025145499133918
2025-07-25,420.7327183211265,-0.00921366003090422
2025-07-28,417.45639999381984,-0.007787172674329573
2025-07-29,420.05618064452017,0.006227669885379242
2025-07-30,421.2285049243775,0.002790874968340156
2025-07-31,419.27747933168297,-0.004631751103940096
2025-08-01,415.5238905051557,-0.008952517155251076
2025-08-04,419.0582754494096,0.008505852551479402
2025-08-05,418.4540967270961,-0.0014417534689312851
2025-08-06,416.71913577082853,-0.004146120135607289
2025-08-07,416.9065387229495,0.0004497104549191261
2025-08-08,413.04418956136374,-0.009264304593103234
2025-08-11,416.58049874288974,0.00856157590615529
2025-08-12,415.80126424390187,-0.0018705496328786304
2025-08-13,417.79818483604225,0.004802584224392917
2025-08-14,417.55934371270195,-0.0005716662542085116
2025-08-18,423.17658009911804,0.01345254625718781
2025-08-19,425.6939889817238,0.005948837910680424
2025-08-20,427.516434775118,0.004281117047843632
2025-08-21,427.8615523923567,0.0008072616376028118
2025-08-22,424.51324253979664,-0.007825685280292673
2025-08-25,426.4773181260689,0.00462665328064096
2025-08-26,422.4691138929172,-0.009398399546225854
2025-08-28,419.48517228689656,-0.007063100018187309
2025-08-29,418.2668385396594,-0.002904354737010698
2025-09-01,421.56142910841055,0.007876767329329706
2025-09-02,421.7222466531924,0.00038148068982957927
2025-09-03,423.9646216882752,0.005317184599290964
2025-09-04,424.0922290801835,0.0003009859440633558
2025-09-05,424.1551732862993,0.0001484210315581083
2025-09-08,424.2242432299315,0.00016284121468336575
2025-09-09,426.3113543193308,0.004919829836948007
2025-09-10,428.0650339046583,0.004113612193434343
2025-09-11,429.01913809826283,0.0022288767314197462
2025-09-12,430.68580745688087,0.0038848368536797922
2025-09-15,430.1331765034536,-0.0012831417795966216
2025-09-16,433.41943188010464,0.00764008813122713
2025-09-17,435.0153774903624,0.0036822197918879884
2025-09-18,436.1247544170778,0.0025502016345156715
2025-09-19,435.45721518548675,-0.0015306153224052548
2025-09-22,433.52849023588817,-0.004429195067480948
2025-09-23,433.2833777880793,-0.0005653894803442085
2025-09-24,431.93541829858924,-0.003111034391329359
2025-09-25,429.0633576266317,-0.006649282624867092
2025-09-26,424.7769455459828,-0.009990161136945468
2025-09-29,424.7441954070248,-7.709961498942493e-05
2025-09-30,424.6827000870471,-0.00014478201383951654
2025-10-01,427.0309066535217,0.005529320045278988
2025-10-03,428.5576351142842,0.0035752177113524183
2025-10-06,430.4201396953583,0.004345983896838848
2025-10-07,431.1407763181289,0.0016742632519025332
2025-10-08,429.8464064798067,-0.0030021976797831402
2025-10-09,432.2909475668654,0.005687010639632914
2025-10-10,434.44861136577106,0.004991230584517309
2025-10-13,433.58660554789014,-0.0019841375834324868
2025-10-14,432.08196018870484,-0.0034702302606511746
2025-10-15,435.6723477606588,0.008309505840942581
2025-10-16,440.26564095071666,0.010542999145268767
2025-10-17,442.31293593285636,0.004650135717424524
2025-10-20,445.2251600898584,0.006584080908373162
2025-10-21,445.64054851104606,0.0009329850566034388
2025-10-23,445.6385883681925,-4.398484070073299e-06
2025-10-24,444.1391577983063,-0.0033646784839183315
2025-10-27,447.7410762145506,0.008109887077058791
2025-10-28,447.20833571922947,-0.0011898405655010307
2025-10-29,450.0790494757685,0.006419186601077393
2025-10-30,447.35747841369295,-0.006046873466439932
2025-10-31,444.76833809118455,-0.005787631698232357
2025-11-03,445.6800776361596,0.0020499200749944787
2025-11-04,443.78091880861433,-0.00426126031394141
2025-11-06,441.6502134290909,-0.004801255054506581
2025-11-07,441.18843043451125,-0.001045585353608763
2025-11-10,442.675771185647,0.003371214312376477
2025-11-11,443.6852150782207,0.002280323338840269
2025-11-12,446.5322968418241,0.006416895733389374
2025-11-13,446.92874745306796,0.0008878430833510028
2025-11-14,447.54199694999727,0.001372141533575624
2025-11-17,449.4241244593276,0.004205476853919818
2025-11-18,447.77157992177837,-0.003677026771843379
2025-11-19,449.76955987756594,0.004462051736594332
2025-11-20,452.07555103565426,0.005127050302639483
2025-11-21,449.55636050582433,-0.005572498941955115
2025-11-24,447.35004864053303,-0.0049077536414096345
2025-11-25,446.7931456496242,-0.0012448931046306784
2025-11-26,452.0696257291148,0.01180967105441773
2025-11-27,451.69179951344694,-0.000835769965873077
2025-11-28,451.8018672181205,0.00024367877564327833
2025-12-01,451.4592213807159,-0.0007583984535397268
2025-12-02,449.6863177401309,-0.003927051562182901
2025-12-03,447.73065936840493,-0.004348939014987227
2025-12-04,448.8307708556837,0.002457083213444987
2025-12-05,451.2905393886967,0.0054803919266131085
2025-12-08,447.08089533159443,-0.009328013086213822
2025-12-09,445.6998551618355,-0.0030890162925317193
2025-12-10,444.9276835768511,-0.0017324923399493664
2025-12-11,447.1892067773576,0.005082900624042217
2025-12-12,450.1622263823386,0.006648236495701539
2025-12-15,449.7628114576224,-0.000887268858442507
2025-12-16,447.4282023001439,-0.005190756323121353
2025-12-17,447.1883656931863,-0.0005360337272541819
2025-12-18,446.5254243213074,-0.0014824656067500628
2025-12-19,448.8479967888338,0.00520143387368489
2025-12-22,451.8134910266644,0.00660690090865167
2025-12-23,451.993151512744,0.0003976430311351601
2025-12-24,451.0238209039516,-0.002144569238600645
2025-12-26,450.04661593550867,-0.0021666371556260168
2025-12-29,448.25013747167304,-0.003991760853709073
2025-12-30,448.9683287170129,0.001602210875808713
