rebal_date,n_constituents,turnover_rate,stocks_added,stocks_dropped,added,dropped,constituents
2022-12-30,50,0.06,3,3,BPCL.NS|HDFCLIFE.NS|SHREECEM.NS,DIVISLAB.NS|HAVELLS.NS|TECHM.NS,ADANIENT.NS|ADANIPORTS.NS|APOLLOHOSP.NS|ASIANPAINT.NS|AXISBANK.NS|BAJAJ-AUTO.NS|BAJAJFINSV.NS|BAJFINANCE.NS|BHARTIARTL.NS|BOSCHLTD.NS|BPCL.NS|BRITANNIA.NS|CIPLA.NS|COALINDIA.NS|DMART.NS|DRREDDY.NS|EICHERMOT.NS|GODREJCP.NS|GRASIM.NS|HCLTECH.NS|HDFCBANK.NS|HDFCLIFE.NS|HEROMOTOCO.NS|HINDALCO.NS|HINDUNILVR.NS|ICICIBANK.NS|INDUSINDBK.NS|INFY.NS|ITC.NS|JSWSTEEL.NS|KOTAKBANK.NS|LT.NS|M&M.NS|MARUTI.NS|NESTLEIND.NS|NTPC.NS|ONGC.NS|PIDILITIND.NS|POWERGRID.NS|RELIANCE.NS|SBILIFE.NS|SBIN.NS|SHREECEM.NS|SUNPHARMA.NS|TATACONSUM.NS|TATASTEEL.NS|TCS.NS|TITAN.NS|ULTRACEMCO.NS|VEDL.NS
2023-03-31,50,0.02,1,1,HAVELLS.NS,HINDALCO.NS,ADANIENT.NS|ADANIPORTS.NS|APOLLOHOSP.NS|ASIANPAINT.NS|AXISBANK.NS|BAJAJ-AUTO.NS|BAJAJFINSV.NS|BAJFINANCE.NS|BHARTIARTL.NS|BOSCHLTD.NS|BPCL.NS|BRITANNIA.NS|CIPLA.NS|COALINDIA.NS|DMART.NS|DRREDDY.NS|EICHERMOT.NS|GODREJCP.NS|GRASIM.NS|HAVELLS.NS|HCLTECH.NS|HDFCBANK.NS|HDFCLIFE.NS|HEROMOTOCO.NS|HINDUNILVR.NS|ICICIBANK.NS|INDUSINDBK.NS|INFY.NS|ITC.NS|JSWSTEEL.NS|KOTAKBANK.NS|LT.NS|M&M.NS|MARUTI.NS|NESTLEIND.NS|NTPC.NS|ONGC.NS|PIDILITIND.NS|POWERGRID.NS|RELIANCE.NS|SBILIFE.NS|SBIN.NS|SHREECEM.NS|SUNPHARMA.NS|TATACONSUM.NS|TATASTEEL.NS|TCS.NS|TITAN.NS|ULTRACEMCO.NS|VEDL.NS
2023-06-30,50,0.04,2,2,HINDALCO.NS|TECHM.NS,INFY.NS|RELIANCE.NS,ADANIENT.NS|ADANIPORTS.NS|APOLLOHOSP.NS|ASIANPAINT.NS|AXISBANK.NS|BAJAJ-AUTO.NS|BAJAJFINSV.NS|BAJFINANCE.NS|BHARTIARTL.NS|BOSCHLTD.NS|BPCL.NS|BRITANNIA.NS|CIPLA.NS|COALINDIA.NS|DMART.NS|DRREDDY.NS|EICHERMOT.NS|GODREJCP.NS|GRASIM.NS|HAVELLS.NS|HCLTECH.NS|HDFCBANK.NS|HDFCLIFE.NS|HEROMOTOCO.NS|HINDALCO.NS|HINDUNILVR.NS|ICICIBANK.NS|INDUSINDBK.NS|ITC.NS|JSWSTEEL.NS|KOTAKBANK.NS|LT.NS|M&M.NS|MARUTI.NS|NESTLEIND.NS|NTPC.NS|ONGC.NS|PIDILITIND.NS|POWERGRID.NS|SBILIFE.NS|SBIN.NS|SHREECEM.NS|SUNPHARMA.NS|TATACONSUM.NS|TATASTEEL.NS|TCS.NS|TECHM.NS|TITAN.NS|ULTRACEMCO.NS|VEDL.NS
2023-09-29,50,0.08,4,4,DIVISLAB.NS|INFY.NS|RELIANCE.NS|WIPRO.NS,ADANIENT.NS|BAJAJFINSV.NS|DMART.NS|PIDILITIND.NS,ADANIPORTS.NS|APOLLOHOSP.NS|ASIANPAINT.NS|AXISBANK.NS|BAJAJ-AUTO.NS|BAJFINANCE.NS|BHARTIARTL.NS|BOSCHLTD.NS|BPCL.NS|BRITANNIA.NS|CIPLA.NS|COALINDIA.NS|DIVISLAB.NS|DRREDDY.NS|EICHERMOT.NS|GODREJCP.NS|GRASIM.NS|HAVELLS.NS|HCLTECH.NS|HDFCBANK.NS|HDFCLIFE.NS|HEROMOTOCO.NS|HINDALCO.NS|HINDUNILVR.NS|ICICIBANK.NS|INDUSINDBK.NS|INFY.NS|ITC.NS|JSWSTEEL.NS|KOTAKBANK.NS|LT.NS|M&M.NS|MARUTI.NS|NESTLEIND.NS|NTPC.NS|ONGC.NS|POWERGRID.NS|RELIANCE.NS|SBILIFE.NS|SBIN.NS|SHREECEM.NS|SUNPHARMA.NS|TATACONSUM.NS|TATASTEEL.NS|TCS.NS|TECHM.NS|TITAN.NS|ULTRACEMCO.NS|VEDL.NS|WIPRO.NS
2023-12-29,50,0.04,2,2,BAJAJFINSV.NS|PIDILITIND.NS,HINDUNILVR.NS|INFY.NS,ADANIPORTS.NS|APOLLOHOSP.NS|ASIANPAINT.NS|AXISBANK.NS|BAJAJ-AUTO.NS|BAJAJFINSV.NS|BAJFINANCE.NS|BHARTIARTL.NS|BOSCHLTD.NS|BPCL.NS|BRITANNIA.NS|CIPLA.NS|COALINDIA.NS|DIVISLAB.NS|DRREDDY.NS|EICHERMOT.NS|GODREJCP.NS|GRASIM.NS|HAVELLS.NS|HCLTECH.NS|HDFCBANK.NS|HDFCLIFE.NS|HEROMOTOCO.NS|HINDALCO.NS|ICICIBANK.NS|INDUSINDBK.NS|ITC.NS|JSWSTEEL.NS|KOTAKBANK.NS|LT.NS|M&M.NS|MARUTI.NS|NESTLEIND.NS|NTPC.NS|ONGC.NS|PIDILITIND.NS|POWERGRID.NS|RELIANCE.NS|SBILIFE.NS|SBIN.NS|SHREECEM.NS|SUNPHARMA.NS|TATACONSUM.NS|TATASTEEL.NS|TCS.NS|TECHM.NS|TITAN.NS|ULTRACEMCO.NS|VEDL.NS|WIPRO.NS
2024-03-28,50,0.06,3,3,ADANIENT.NS|DMART.NS|INFY.NS,ASIANPAINT.NS|HDFCBANK.NS|SHREECEM.NS,ADANIENT.NS|ADANIPORTS.NS|APOLLOHOSP.NS|AXISBANK.NS|BAJAJ-AUTO.NS|BAJAJFINSV.NS|BAJFINANCE.NS|BHARTIARTL.NS|BOSCHLTD.NS|BPCL.NS|BRITANNIA.NS|CIPLA.NS|COALINDIA.NS|DIVISLAB.NS|DMART.NS|DRREDDY.NS|EICHERMOT.NS|GODREJCP.NS|GRASIM.NS|HAVELLS.NS|HCLTECH.NS|HDFCLIFE.NS|HEROMOTOCO.NS|HINDALCO.NS|ICICIBANK.NS|INDUSINDBK.NS|INFY.NS|ITC.NS|JSWSTEEL.NS|KOTAKBANK.NS|LT.NS|M&M.NS|MARUTI.NS|NESTLEIND.NS|NTPC.NS|ONGC.NS|PIDILITIND.NS|POWERGRID.NS|RELIANCE.NS|SBILIFE.NS|SBIN.NS|SUNPHARMA.NS|TATACONSUM.NS|TATASTEEL.NS|TCS.NS|TECHM.NS|TITAN.NS|ULTRACEMCO.NS|VEDL.NS|WIPRO.NS
2024-06-28,50,0.04,2,2,HDFCBANK.NS|SHREECEM.NS,HDFCLIFE.NS|ITC.NS,ADANIENT.NS|ADANIPORTS.NS|APOLLOHOSP.NS|AXISBANK.NS|BAJAJ-AUTO.NS|BAJAJFINSV.NS|BAJFINANCE.NS|BHARTIARTL.NS|BOSCHLTD.NS|BPCL.NS|BRITANNIA.NS|CIPLA.NS|COALINDIA.NS|DIVISLAB.NS|DMART.NS|DRREDDY.NS|EICHERMOT.NS|GODREJCP.NS|GRASIM.NS|HAVELLS.NS|HCLTECH.NS|HDFCBANK.NS|HEROMOTOCO.NS|HINDALCO.NS|ICICIBANK.NS|INDUSINDBK.NS|INFY.NS|JSWSTEEL.NS|KOTAKBANK.NS|LT.NS|M&M.NS|MARUTI.NS|NESTLEIND.NS|NTPC.NS|ONGC.NS|PIDILITIND.NS|POWERGRID.NS|RELIANCE.NS|SBILIFE.NS|SBIN.NS|SHREECEM.NS|SUNPHARMA.NS|TATACONSUM.NS|TATASTEEL.NS|TCS.NS|TECHM.NS|TITAN.NS|ULTRACEMCO.NS|VEDL.NS|WIPRO.NS
2024-09-30,50,0.08,4,4,ASIANPAINT.NS|HDFCLIFE.NS|HINDUNILVR.NS|ITC.NS,BAJFINANCE.NS|INDUSINDBK.NS|KOTAKBANK.NS|SHREECEM.NS,ADANIENT.NS|ADANIPORTS.NS|APOLLOHOSP.NS|ASIANPAINT.NS|AXISBANK.NS|BAJAJ-AUTO.NS|BAJAJFINSV.NS|BHARTIARTL.NS|BOSCHLTD.NS|BPCL.NS|BRITANNIA.NS|CIPLA.NS|COALINDIA.NS|DIVISLAB.NS|DMART.NS|DRREDDY.NS|EICHERMOT.NS|GODREJCP.NS|GRASIM.NS|HAVELLS.NS|HCLTECH.NS|HDFCBANK.NS|HDFCLIFE.NS|HEROMOTOCO.NS|HINDALCO.NS|HINDUNILVR.NS|ICICIBANK.NS|INFY.NS|ITC.NS|JSWSTEEL.NS|LT.NS|M&M.NS|MARUTI.NS|NESTLEIND.NS|NTPC.NS|ONGC.NS|PIDILITIND.NS|POWERGRID.NS|RELIANCE.NS|SBILIFE.NS|SBIN.NS|SUNPHARMA.NS|TATACONSUM.NS|TATASTEEL.NS|TCS.NS|TECHM.NS|TITAN.NS|ULTRACEMCO.NS|VEDL.NS|WIPRO.NS
2024-12-31,50,0.06,3,3,BAJFINANCE.NS|KOTAKBANK.NS|SHREECEM.NS,ASIANPAINT.NS|DMART.NS|NESTLEIND.NS,ADANIENT.NS|ADANIPORTS.NS|APOLLOHOSP.NS|AXISBANK.NS|BAJAJ-AUTO.NS|BAJAJFINSV.NS|BAJFINANCE.NS|BHARTIARTL.NS|BOSCHLTD.NS|BPCL.NS|BRITANNIA.NS|CIPLA.NS|COALINDIA.NS|DIVISLAB.NS|DRREDDY.NS|EICHERMOT.NS|GODREJCP.NS|GRASIM.NS|HAVELLS.NS|HCLTECH.NS|HDFCBANK.NS|HDFCLIFE.NS|HEROMOTOCO.NS|HINDALCO.NS|HINDUNILVR.NS|ICICIBANK.NS|INFY.NS|ITC.NS|JSWSTEEL.NS|KOTAKBANK.NS|LT.NS|M&M.NS|MARUTI.NS|NTPC.NS|ONGC.NS|PIDILITIND.NS|POWERGRID.NS|RELIANCE.NS|SBILIFE.NS|SBIN.NS|SHREECEM.NS|SUNPHARMA.NS|TATACONSUM.NS|TATASTEEL.NS|TCS.NS|TECHM.NS|TITAN.NS|ULTRACEMCO.NS|VEDL.NS|WIPRO.NS
2025-03-28,50,0.06,3,3,ASIANPAINT.NS|DMART.NS|NESTLEIND.NS,ADANIENT.NS|HEROMOTOCO.NS|TITAN.NS,ADANIPORTS.NS|APOLLOHOSP.NS|ASIANPAINT.NS|AXISBANK.NS|BAJAJ-AUTO.NS|BAJAJFINSV.NS|BAJFINANCE.NS|BHARTIARTL.NS|BOSCHLTD.NS|BPCL.NS|BRITANNIA.NS|CIPLA.NS|COALINDIA.NS|DIVISLAB.NS|DMART.NS|DRREDDY.NS|EICHERMOT.NS|GODREJCP.NS|GRASIM.NS|HAVELLS.NS|HCLTECH.NS|HDFCBANK.NS|HDFCLIFE.NS|HINDALCO.NS|HINDUNILVR.NS|ICICIBANK.NS|INFY.NS|ITC.NS|JSWSTEEL.NS|KOTAKBANK.NS|LT.NS|M&M.NS|MARUTI.NS|NESTLEIND.NS|NTPC.NS|ONGC.NS|PIDILITIND.NS|POWERGRID.NS|RELIANCE.NS|SBILIFE.NS|SBIN.NS|SHREECEM.NS|SUNPHARMA.NS|TATACONSUM.NS|TATASTEEL.NS|TCS.NS|TECHM.NS|ULTRACEMCO.NS|VEDL.NS|WIPRO.NS
2025-06-30,50,0.04,2,2,ADANIENT.NS|TITAN.NS,ASIANPAINT.NS|HAVELLS.NS,ADANIENT.NS|ADANIPORTS.NS|APOLLOHOSP.NS|AXISBANK.NS|BAJAJ-AUTO.NS|BAJAJFINSV.NS|BAJFINANCE.NS|BHARTIARTL.NS|BOSCHLTD.NS|BPCL.NS|BRITANNIA.NS|CIPLA.NS|COALINDIA.NS|DIVISLAB.NS|DMART.NS|DRREDDY.NS|EICHERMOT.NS|GODREJCP.NS|GRASIM.NS|HCLTECH.NS|HDFCBANK.NS|HDFCLIFE.NS|HINDALCO.NS|HINDUNILVR.NS|ICICIBANK.NS|INFY.NS|ITC.NS|JSWSTEEL.NS|KOTAKBANK.NS|LT.NS|M&M.NS|MARUTI.NS|NESTLEIND.NS|NTPC.NS|ONGC.NS|PIDILITIND.NS|POWERGRID.NS|RELIANCE.NS|SBILIFE.NS|SBIN.NS|SHREECEM.NS|SUNPHARMA.NS|TATACONSUM.NS|TATASTEEL.NS|TCS.NS|TECHM.NS|TITAN.NS|ULTRACEMCO.NS|VEDL.NS|WIPRO.NS
2025-09-30,50,0.04,2,2,HAVELLS.NS|HEROMOTOCO.NS,BAJAJ-AUTO.NS|TCS.NS,ADANIENT.NS|ADANIPORTS.NS|APOLLOHOSP.NS|AXISBANK.NS|BAJAJFINSV.NS|BAJFINANCE.NS|BHARTIARTL.NS|BOSCHLTD.NS|BPCL.NS|BRITANNIA.NS|CIPLA.NS|COALINDIA.NS|DIVISLAB.NS|DMART.NS|DRREDDY.NS|EICHERMOT.NS|GODREJCP.NS|GRASIM.NS|HAVELLS.NS|HCLTECH.NS|HDFCBANK.NS|HDFCLIFE.NS|HEROMOTOCO.NS|HINDALCO.NS|HINDUNILVR.NS|ICICIBANK.NS|INFY.NS|ITC.NS|JSWSTEEL.NS|KOTAKBANK.NS|LT.NS|M&M.NS|MARUTI.NS|NESTLEIND.NS|NTPC.NS|ONGC.NS|PIDILITIND.NS|POWERGRID.NS|RELIANCE.NS|SBILIFE.NS|SBIN.NS|SHREECEM.NS|SUNPHARMA.NS|TATACONSUM.NS|TATASTEEL.NS|TECHM.NS|TITAN.NS|ULTRACEMCO.NS|VEDL.NS|WIPRO.NS
2025-12-30,50,0.06,3,3,ASIANPAINT.NS|BAJAJ-AUTO.NS|INDUSINDBK.NS,HAVELLS.NS|INFY.NS|POWERGRID.NS,ADANIENT.NS|ADANIPORTS.NS|APOLLOHOSP.NS|ASIANPAINT.NS|AXISBANK.NS|BAJAJ-AUTO.NS|BAJAJFINSV.NS|BAJFINANCE.NS|BHARTIARTL.NS|BOSCHLTD.NS|BPCL.NS|BRITANNIA.NS|CIPLA.NS|COALINDIA.NS|DIVISLAB.NS|DMART.NS|DRREDDY.NS|EICHERMOT.NS|GODREJCP.NS|GRASIM.NS|HCLTECH.NS|HDFCBANK.NS|HDFCLIFE.NS|HEROMOTOCO.NS|HINDALCO.NS|HINDUNILVR.NS|ICICIBANK.NS|INDUSINDBK.NS|ITC.NS|JSWSTEEL.NS|KOTAKBANK.NS|LT.NS|M&M.NS|MARUTI.NS|NESTLEIND.NS|NTPC.NS|ONGC.NS|PIDILITIND.NS|RELIANCE.NS|SBILIFE.NS|SBIN.NS|SHREECEM.NS|SUNPHARMA.NS|TATACONSUM.NS|TATASTEEL.NS|TECHM.NS|TITAN.NS|ULTRACEMCO.NS|VEDL.NS|WIPRO.NS
